dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: sunfish-2021-227-5-0
the8x3_filename: 00140000
filename_extension: ebd
filename_label: sunfish-2021-227-5-0-ebd(00140000)
mission_name: astock.mi
fileopen_time: Mon_Aug_16_18:18:44_2021
sensors_per_cycle: 110
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-227-5-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_is_installed sci_flbbcd_therm sci_flbbcd_timestamp sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 856 700 2642 0.00470214 460 94 3.9776 695 298 1.8469 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 103.879 1629138027.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87 25.5772 0.13 1 7.0429 NaN 17.2189 0.0692 7.0864 21.3437 1629138027.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146880 NaN NaN NaN NaN NaN NaN NaN 0.013 0.70864 21.3437 NaN NaN 
NaN NaN NaN NaN NaN NaN 852 700 2961 0.00528017 460 95 4.068 695 299 1.8542 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 104.879 1629138028.808 NaN NaN NaN 1570.8 34.493 985.6 4.215 30.113 NaN 170.487 39.9 78.103 30.279 23.067 NaN 87 25.5772 0.1285 1 7.0477 NaN 17.2238 0.0686 7.0913 21.2899 1629138028.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147879 NaN NaN NaN NaN NaN NaN NaN 0.01285 0.70913 21.2899 NaN NaN 
NaN NaN NaN NaN NaN NaN 869 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 105.879 1629138029.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 25.5188 0.1276 1 7.0392 NaN 17.2152 0.0681 7.0827 21.2813 1629138029.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148879 NaN NaN NaN NaN NaN NaN NaN 0.01276 0.70827 21.2813 NaN NaN 
NaN NaN NaN NaN NaN NaN 853 700 3320 0.00593068 460 95 4.068 695 298 1.8469 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 106.879 1629138030.808 NaN NaN NaN 1623.9 35.31 986.3 4.214 30.946 NaN 160.465 51.7 73.043 31.096 22.703 NaN 89 25.402 0.129 1 7.0367 NaN 17.2128 0.0688 7.0803 21.2896 1629138030.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149878 NaN NaN NaN NaN NaN NaN NaN 0.0129 0.70803 21.2896 NaN NaN 
NaN NaN NaN NaN NaN NaN 863 700 3302 0.00589806 460 93 3.8872 695 306 1.9053 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 107.879 1629138031.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79 25.4604 0.1284 1 7.031 NaN 17.207 0.0685 7.0745 21.3168 1629138031.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150878 NaN NaN NaN NaN NaN NaN NaN 0.01284 0.70745 21.3168 NaN NaN 
NaN NaN NaN NaN NaN NaN 844 700 3242 0.00578934 460 93 3.8872 695 313 1.9564 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 108.879 1629138032.808 NaN NaN NaN 1676.7 36.127 987.6 4.213 31.778 NaN 149.608 53.6 68.031 31.914 22.645 NaN 94 25.402 0.1298 1 7.0242 NaN 17.2002 0.0691 7.0677 21.3492 1629138032.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151877 NaN NaN NaN NaN NaN NaN NaN 0.01298 0.70677 21.3492 NaN NaN 
NaN NaN NaN NaN NaN NaN 866 700 2840 0.00506092 460 92 3.7968 695 318 1.9929 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 109.879 1629138033.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77 25.3728 0.1294 1 7.0124 NaN 17.1883 0.0689 7.0558 21.3772 1629138033.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152877 NaN NaN NaN NaN NaN NaN NaN 0.01294 0.70558 21.3772 NaN NaN 
NaN NaN NaN NaN NaN NaN 853 700 2392 0.00424914 460 91 3.7064 695 329 2.0732 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 110.879 1629138034.808 NaN NaN NaN 1727.6 36.915 989 4.211 32.583 NaN 140.374 58.2 63.671 32.704 22.502 NaN 89 25.3436 0.1289 1 6.9989 NaN 17.1747 0.0686 7.0422 21.4028 1629138034.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153876 NaN NaN NaN NaN NaN NaN NaN 0.01289 0.70422 21.4028 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 700 2074 0.00367292 460 90 3.616 695 344 2.1827 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 111.879 1629138035.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75 25.2558 0.1292 1 6.9869 NaN 17.1626 0.0688 7.0301 21.4237 1629138035.358 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154875 NaN NaN NaN NaN NaN NaN NaN 0.01292 0.70301 21.4237 NaN NaN 
NaN NaN NaN NaN NaN NaN 845 700 2002 0.00354246 460 90 3.616 695 342 2.1681 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 112.879 1629138036.808 NaN NaN NaN 1773.7 37.621 990.6 4.21 33.302 NaN 132.376 60.1 59.982 33.41 22.444 NaN 93 25.2851 0.1288 1 6.9808 NaN 17.1565 0.0685 7.024 21.4463 1629138036.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155875 NaN NaN NaN NaN NaN NaN NaN 0.01288 0.7024 21.4463 NaN NaN 
NaN NaN NaN NaN NaN NaN 860 700 1836 0.00324167 460 90 3.616 695 345 2.19 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 113.879 1629138037.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88 25.1973 0.1291 1 6.9606 NaN 17.1361 0.0686 7.0036 21.4689 1629138037.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156874 NaN NaN NaN NaN NaN NaN NaN 0.01291 0.70036 21.4689 NaN NaN 
NaN NaN NaN NaN NaN NaN 853 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 114.879 1629138038.808 NaN NaN NaN 1821.1 38.347 992.1 4.209 34.043 NaN 124.514 60.7 56.401 34.138 22.426 NaN 91 25.2851 0.1293 1 6.9426 NaN 17.118 0.0687 6.9855 21.5027 1629138038.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157873 NaN NaN NaN NaN NaN NaN NaN 0.01293 0.69855 21.5027 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 700 1768 0.00311845 460 90 3.616 695 345 2.19 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 115.879 1629138039.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 79 25.168 0.1306 1 6.928 NaN 17.1033 0.0693 6.9708 21.5192 1629138039.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158873 NaN NaN NaN NaN NaN NaN NaN 0.01306 0.69708 21.5192 NaN NaN 
NaN NaN NaN NaN NaN NaN 868 700 1608 0.00282853 460 90 3.616 695 341 2.1608 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 116.879 1629138040.808 NaN NaN NaN 1862.4 38.994 993.8 4.209 34.702 NaN 117.556 57.9 53.33 34.785 22.511 NaN 83 25.2851 0.1302 1 6.9174 NaN 17.0926 0.0691 6.9601 21.5314 1629138040.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 159872 NaN NaN NaN NaN NaN NaN NaN 0.01302 0.69601 21.5314 NaN NaN 
NaN NaN NaN NaN NaN NaN 855 700 2025 0.00358414 460 90 3.616 695 348 2.2119 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 117.879 1629138041.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81 25.1387 0.1293 1 6.9037 NaN 17.0788 0.0686 6.9463 21.5559 1629138041.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160872 NaN NaN NaN NaN NaN NaN NaN 0.01293 0.69463 21.5559 NaN NaN 
NaN NaN NaN NaN NaN NaN 849 700 1959 0.00346454 460 90 3.616 695 350 2.2265 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 118.879 1629138042.808 NaN NaN NaN 1895.8 39.513 995.3 4.206 35.234 NaN 112.747 59.7 51.097 35.307 22.455 NaN 91 25.1973 0.1289 1 6.8854 NaN 17.0605 0.0684 6.928 21.5701 1629138042.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161871 NaN NaN NaN NaN NaN NaN NaN 0.01289 0.6928 21.5701 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 700 2232 0.00395922 460 90 3.616 695 346 2.1973 NaN 530 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 119.879 1629138043.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 25.1387 0.1297 1 6.8663 NaN 17.0413 0.0688 6.9088 21.5878 1629138043.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162871 NaN NaN NaN NaN NaN NaN NaN 0.01297 0.69088 21.5878 NaN NaN 
NaN NaN NaN NaN NaN NaN 861 700 1934 0.00341924 460 90 3.616 695 353 2.2484 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 120.879 1629138044.808 NaN NaN NaN 1926.3 39.988 996.6 4.206 35.718 NaN 108.712 62.7 49.188 35.782 22.362 NaN 86 25.0508 0.1311 1 6.8415 NaN 17.0163 0.0695 6.8838 21.5922 1629138044.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163870 NaN NaN NaN NaN NaN NaN NaN 0.01311 0.68838 21.5922 NaN NaN 
NaN NaN NaN NaN NaN NaN 840 700 1871 0.00330509 460 89 3.5256 695 359 2.2922 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 121.879 1629138045.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100 25.1387 0.1291 1 6.8257 NaN 17.0004 0.0685 6.8679 21.6066 1629138045.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164869 NaN NaN NaN NaN NaN NaN NaN 0.01291 0.68679 21.6066 NaN NaN 
NaN NaN NaN NaN NaN NaN 868 700 1641 0.00288833 460 89 3.5256 695 353 2.2484 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 122.879 1629138046.808 NaN NaN NaN 1955.7 40.451 998.1 4.205 36.19 NaN 104.739 63.9 47.359 36.246 22.325 NaN 82 25.0508 0.13 1 6.8084 NaN 16.983 0.0689 6.8505 21.6282 1629138046.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165869 NaN NaN NaN NaN NaN NaN NaN 0.013 0.68505 21.6282 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 123.879 1629138047.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86 25.0508 0.1301 1 6.7852 NaN 16.9596 0.0689 6.8271 21.6509 1629138047.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166868 NaN NaN NaN NaN NaN NaN NaN 0.01301 0.68271 21.6509 NaN NaN 
NaN NaN NaN NaN NaN NaN 875 700 1699 0.00299342 460 90 3.616 695 356 2.2703 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 124.879 1629138048.808 NaN NaN NaN 1984.5 40.907 999.3 4.204 36.655 NaN 100.581 61.5 45.538 36.703 22.398 NaN 79 25.0215 0.1298 1 6.7576 NaN 16.9319 0.0687 6.7994 21.6843 1629138048.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167868 NaN NaN NaN NaN NaN NaN NaN 0.01298 0.67994 21.6843 NaN NaN 
NaN NaN NaN NaN NaN NaN 797 700 1656 0.00291551 460 89 3.5256 695 358 2.2849 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 72 NaN NaN NaN NaN 125.879 1629138049.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 78 24.9922 0.1308 1 6.7387 NaN 16.9129 0.0692 6.7804 21.7172 1629138049.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 168867 NaN NaN NaN NaN NaN NaN NaN 0.01308 0.67804 21.7172 NaN NaN 
NaN NaN NaN NaN NaN NaN 863 700 1645 0.00289558 460 89 3.5256 695 353 2.2484 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 126.879 1629138050.808 NaN NaN NaN 2015.3 41.39 1000.7 4.203 37.148 NaN 96.767 62.8 43.782 37.186 22.36 NaN 83 25.0215 0.1295 1 6.7058 NaN 16.8798 0.0685 6.7473 21.7469 1629138050.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169867 NaN NaN NaN NaN NaN NaN NaN 0.01295 0.67473 21.7469 NaN NaN 
NaN NaN NaN NaN NaN NaN 866 700 1613 0.00283759 460 89 3.5256 695 363 2.3214 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 127.879 1629138051.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81 24.9628 0.1291 1 6.6813 NaN 16.8551 0.0683 6.7226 21.7716 1629138051.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 170866 NaN NaN NaN NaN NaN NaN NaN 0.01291 0.67226 21.7716 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 1717 0.00302604 460 89 3.5256 695 371 2.3798 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 128.879 1629138052.808 NaN NaN NaN 2041.6 41.822 1001.8 4.202 37.589 NaN 93.339 62.7 42.233 37.62 22.363 NaN 87 24.9628 0.13 1 6.6559 NaN 16.8295 0.0687 6.697 21.8002 1629138052.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171866 NaN NaN NaN NaN NaN NaN NaN 0.013 0.6697 21.8002 NaN NaN 
NaN NaN NaN NaN NaN NaN 865 700 1655 0.0029137 460 89 3.5256 695 392 2.5331 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 129.879 1629138053.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 24.9041 0.1307 1 6.6283 NaN 16.8018 0.069 6.6693 21.8346 1629138053.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172865 NaN NaN NaN NaN NaN NaN NaN 0.01307 0.66693 21.8346 NaN NaN 
NaN NaN NaN NaN NaN NaN 871 700 1675 0.00294994 460 89 3.5256 695 389 2.5112 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 130.879 1629138054.808 NaN NaN NaN 2067 42.231 1003.1 4.2 38.008 NaN 90.463 65.1 40.877 38.031 22.288 NaN 73 24.9922 0.1296 1 6.5992 NaN 16.7725 0.0684 6.64 21.8677 1629138054.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173864 NaN NaN NaN NaN NaN NaN NaN 0.01296 0.664 21.8677 NaN NaN 
NaN NaN NaN NaN NaN NaN 854 700 1590 0.00279592 460 88 3.4352 695 392 2.5331 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 131.879 1629138055.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92 24.816 0.1302 1 6.5663 NaN 16.7394 0.0687 6.6069 21.8963 1629138055.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 174864 NaN NaN NaN NaN NaN NaN NaN 0.01302 0.66069 21.8963 NaN NaN 
NaN NaN NaN NaN NaN NaN 878 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 132.879 1629138056.808 NaN NaN NaN 2090.5 42.611 1004.1 4.199 38.396 NaN 87.411 62.7 39.55 38.412 22.362 NaN 72 24.9041 0.1305 1 6.5282 NaN 16.701 0.0688 6.5685 21.9212 1629138056.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175863 NaN NaN NaN NaN NaN NaN NaN 0.01305 0.65685 21.9212 NaN NaN 
NaN NaN NaN NaN NaN NaN 860 700 1617 0.00284484 460 88 3.4352 695 382 2.4601 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 133.879 1629138057.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 24.8454 0.1307 1 6.4965 NaN 16.6692 0.0689 6.5367 21.952 1629138057.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176863 NaN NaN NaN NaN NaN NaN NaN 0.01307 0.65367 21.952 NaN NaN 
NaN NaN NaN NaN NaN NaN 841 700 1732 0.00305322 460 88 3.4352 695 370 2.3725 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 134.879 1629138058.808 NaN NaN NaN 2111.9 42.975 1004.9 4.197 38.769 NaN 84.744 62.2 38.354 38.778 22.378 NaN 97 24.816 0.13 1 6.4637 NaN 16.6361 0.0685 6.5036 21.9897 1629138058.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177862 NaN NaN NaN NaN NaN NaN NaN 0.013 0.65036 21.9897 NaN NaN 
NaN NaN NaN NaN NaN NaN 864 700 2082 0.00368742 460 88 3.4352 695 375 2.409 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 135.879 1629138059.808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 85 24.8454 0.1311 1 6.4309 NaN 16.6032 0.069 6.4707 22.0334 1629138059.356 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 178862 NaN NaN NaN NaN NaN NaN NaN 0.01311 0.64707 22.0334 NaN NaN 
NaN NaN NaN NaN NaN NaN 872 700 2114 0.0037454 460 88 3.4352 695 353 2.2484 NaN 529 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 136.879 1629138060.808 NaN NaN NaN 2133.3 43.336 1005.7 4.196 39.137 NaN 82.463 64.9 37.267 39.14 22.295 NaN 79 24.8454 0.1325 1 6.401 NaN 16.5731 0.0696 6.4406 22.0801 1629138060.357 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179861 NaN NaN NaN NaN NaN NaN NaN 0.01325 0.64406 22.0801 NaN NaN 
