dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: sunfish-2021-294-0-0
the8x3_filename: 00270000
filename_extension: ebd
filename_label: sunfish-2021-294-0-0-ebd(00270000)
mission_name: status.mi
fileopen_time: Fri_Oct_22_13:23:56_2021
sensors_per_cycle: 110
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-294-0-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_is_installed sci_flbbcd_therm sci_flbbcd_timestamp sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 851 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 33.657 1634909067.473 NaN NaN NaN 965.9 39.639 817.1 8.286 29.465 NaN 291.161 315.3 95.588 31.353 16.564 NaN 93 16.2169 0.0005 1 0.0816 NaN 10.2145 0.0083 0.0821 16.3063 1634909067.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146807 NaN NaN NaN NaN NaN NaN NaN 5e-05 0.00821 16.3063 NaN NaN 
NaN NaN NaN NaN NaN NaN 852 700 4130 0.0073984 460 50 0 695 2186 15.6293 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 34.657 1634909068.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 95 16.3155 -0 1 0.0833 NaN 10.2163 0 0.0838 16.2723 1634909068.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147806 NaN NaN NaN NaN NaN NaN NaN -0 0.00838 16.2723 NaN NaN 
NaN NaN NaN NaN NaN NaN 848 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 35.657 1634909069.473 NaN NaN NaN 965.8 39.64 816.9 8.285 29.466 NaN 291.119 315.2 95.579 31.354 16.566 NaN 94 16.2498 0.0007 1 0.0752 NaN 10.2082 0.0083 0.0757 16.2092 1634909069.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 148806 NaN NaN NaN NaN NaN NaN NaN 7e-05 0.00757 16.2092 NaN NaN 
NaN NaN NaN NaN NaN NaN 853 700 4130 0.0073984 460 50 0 695 2186 15.6293 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 36.657 1634909070.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 90 16.2827 0.0014 1 0.079 NaN 10.212 0.0084 0.0795 16.0901 1634909070.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 149805 NaN NaN NaN NaN NaN NaN NaN 0.00014 0.00795 16.0901 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 37.657 1634909071.473 NaN NaN NaN 965.7 39.637 816.7 8.287 29.462 NaN 291.202 315.2 95.61 31.35 16.568 NaN 86 16.2169 0.001 1 0.0826 NaN 10.2155 0.0082 0.0831 16.016 1634909071.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150805 NaN NaN NaN NaN NaN NaN NaN 0.0001 0.00831 16.016 NaN NaN 
NaN NaN NaN NaN NaN NaN 868 700 4130 0.0073984 460 50 0 695 2186 15.6293 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 38.657 1634909072.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86 16.2169 0.002 1 0.0864 NaN 10.2193 0.0085 0.0869 15.9856 1634909072.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 151804 NaN NaN NaN NaN NaN NaN NaN 0.0002 0.00869 15.9856 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 39.657 1634909073.473 NaN NaN NaN 965.6 39.64 816.5 8.283 29.469 NaN 291.03 315.2 95.551 31.357 16.567 NaN 91 16.2827 0.002 1 0.0802 NaN 10.2131 0.0085 0.0807 15.9633 1634909073.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 152803 NaN NaN NaN NaN NaN NaN NaN 0.0002 0.00807 15.9633 NaN NaN 
NaN NaN NaN NaN NaN NaN 839 700 4130 0.0073984 460 50 0 695 2183 15.6074 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 40.657 1634909074.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92 16.3155 0.0011 1 0.0847 NaN 10.2177 0.0082 0.0852 15.9439 1634909074.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153803 NaN NaN NaN NaN NaN NaN NaN 0.00011 0.00852 15.9439 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 41.657 1634909075.473 NaN NaN NaN 965.5 39.637 816.1 8.284 29.465 NaN 291.144 315.3 95.585 31.353 16.565 NaN 76 16.2827 0.0007 1 0.0785 NaN 10.2115 0.0082 0.079 15.9202 1634909075.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154802 NaN NaN NaN NaN NaN NaN NaN 7e-05 0.0079 15.9202 NaN NaN 
NaN NaN NaN NaN NaN NaN 857 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 42.657 1634909076.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 16.2827 0.0015 1 0.0815 NaN 10.2144 0.0083 0.082 15.9048 1634909076.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 155801 NaN NaN NaN NaN NaN NaN NaN 0.00015 0.0082 15.9048 NaN NaN 
NaN NaN NaN NaN NaN NaN 857 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 43.657 1634909077.473 NaN NaN NaN 965.4 39.636 815.9 8.285 29.463 NaN 291.207 315.3 95.604 31.351 16.564 NaN 87 16.2498 0.001 1 0.0791 NaN 10.212 0.0082 0.0796 15.9277 1634909077.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 156801 NaN NaN NaN NaN NaN NaN NaN 0.0001 0.00796 15.9277 NaN NaN 
NaN NaN NaN NaN NaN NaN 873 700 4130 0.0073984 460 50 0 695 2186 15.6293 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 44.657 1634909078.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 76 16.3155 0.0015 1 0.0749 NaN 10.2078 0.0083 0.0753 15.9611 1634909078.329 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157801 NaN NaN NaN NaN NaN NaN NaN 0.00015 0.00753 15.9611 NaN NaN 
NaN NaN NaN NaN NaN NaN 870 700 4130 0.0073984 460 50 0 695 2183 15.6074 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 45.657 1634909079.473 NaN NaN NaN 965.4 39.636 815.8 8.284 29.464 NaN 291.187 315.3 95.599 31.352 16.565 NaN 79 16.2498 0.0001 1 0.0767 NaN 10.2096 0.0083 0.0772 15.9758 1634909079.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 158800 NaN NaN NaN NaN NaN NaN NaN 1e-05 0.00772 15.9758 NaN NaN 
NaN NaN NaN NaN NaN NaN 865 700 4130 0.0073984 460 50 0 695 2184 15.6147 NaN 542 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 46.657 1634909080.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87 16.3811 0.0014 1 0.0788 NaN 10.2118 0.0083 0.0793 16.0389 1634909080.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 159799 NaN NaN NaN NaN NaN NaN NaN 0.00014 0.00793 16.0389 NaN NaN 
NaN NaN NaN NaN NaN NaN 848 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 47.657 1634909081.473 NaN NaN NaN 965.3 39.633 815.6 8.282 29.463 NaN 291.179 315.2 95.601 31.351 16.567 NaN 92 16.2827 0.0018 1 0.0806 NaN 10.2135 0.0085 0.0811 16.1102 1634909081.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 160799 NaN NaN NaN NaN NaN NaN NaN 0.00018 0.00811 16.1102 NaN NaN 
NaN NaN NaN NaN NaN NaN 865 700 4130 0.0073984 460 50 0 695 2183 15.6074 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 48.657 1634909082.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 16.4139 0.0005 1 0.077 NaN 10.2099 0.0083 0.0774 16.1671 1634909082.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 161798 NaN NaN NaN NaN NaN NaN NaN 5e-05 0.00774 16.1671 NaN NaN 
NaN NaN NaN NaN NaN NaN 872 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 49.657 1634909083.473 NaN NaN NaN 965.2 39.632 815.3 8.284 29.46 NaN 291.203 315.1 95.618 31.348 16.572 NaN 75 16.3155 0.0025 1 0.077 NaN 10.2099 0.0087 0.0775 16.2103 1634909083.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 162797 NaN NaN NaN NaN NaN NaN NaN 0.00025 0.00775 16.2103 NaN NaN 
NaN NaN NaN NaN NaN NaN 860 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 50.657 1634909084.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84 16.2498 0.0013 1 0.0787 NaN 10.2116 0.0084 0.0792 16.243 1634909084.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 163797 NaN NaN NaN NaN NaN NaN NaN 0.00013 0.00792 16.243 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 700 4130 0.0073984 460 50 0 695 2184 15.6147 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 51.657 1634909085.473 NaN NaN NaN 965.1 39.632 815.1 8.284 29.46 NaN 291.149 314.9 95.611 31.348 16.577 NaN 90 16.2498 0.0019 1 0.0779 NaN 10.2109 0.0086 0.0784 16.2933 1634909085.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 164796 NaN NaN NaN NaN NaN NaN NaN 0.00019 0.00784 16.2933 NaN NaN 
NaN NaN NaN NaN NaN NaN 857 700 4130 0.0073984 460 50 0 695 2185 15.622 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 52.657 1634909086.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88 16.2827 0.0012 1 0.0744 NaN 10.2073 0.0084 0.0748 16.3464 1634909086.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 165796 NaN NaN NaN NaN NaN NaN NaN 0.00012 0.00748 16.3464 NaN NaN 
NaN NaN NaN NaN NaN NaN 850 700 4130 0.0073984 460 50 0 695 2182 15.6001 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 53.657 1634909087.473 NaN NaN NaN 964.9 39.632 814.8 8.283 29.461 NaN 291.048 314.7 95.59 31.349 16.583 NaN 90 16.2169 0.0011 1 0.0799 NaN 10.2129 0.0084 0.0804 16.3167 1634909087.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 166795 NaN NaN NaN NaN NaN NaN NaN 0.00011 0.00804 16.3167 NaN NaN 
NaN NaN NaN NaN NaN NaN 854 700 4130 0.0073984 460 49 -0.0904 695 2182 15.6001 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 54.657 1634909088.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 85 16.2827 0.0003 1 0.0781 NaN 10.2111 0.0083 0.0786 16.2674 1634909088.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 167795 NaN NaN NaN NaN NaN NaN NaN 3e-05 0.00786 16.2674 NaN NaN 
NaN NaN NaN NaN NaN NaN 856 700 4130 0.0073984 460 63 1.1752 695 2181 15.5928 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 55.657 1634909089.473 NaN NaN NaN 965 39.631 814.7 8.284 29.459 NaN 291.031 314.5 95.596 31.347 16.589 NaN 86 16.2827 0.0005 1 0.0812 NaN 10.2141 0.0083 0.0817 16.2734 1634909089.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 168794 NaN NaN NaN NaN NaN NaN NaN 5e-05 0.00817 16.2734 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 700 4130 0.0073984 460 168 10.6672 695 2181 15.5928 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 56.657 1634909090.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75 16.3811 0.0025 1 0.0812 NaN 10.2142 0.0088 0.0817 16.2852 1634909090.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 169793 NaN NaN NaN NaN NaN NaN NaN 0.00025 0.00817 16.2852 NaN NaN 
NaN NaN NaN NaN NaN NaN 871 700 4130 0.0073984 460 50 0 695 2181 15.5928 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 57.657 1634909091.473 NaN NaN NaN 964.8 39.63 814.4 8.283 29.458 NaN 290.987 314.3 95.593 31.346 16.595 NaN 81 16.3811 0.0007 1 0.0772 NaN 10.2101 0.0083 0.0776 16.3088 1634909091.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 170793 NaN NaN NaN NaN NaN NaN NaN 7e-05 0.00776 16.3088 NaN NaN 
NaN NaN NaN NaN NaN NaN 863 700 4130 0.0073984 460 50 0 695 2178 15.5709 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 58.657 1634909092.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 16.3155 0.0014 1 0.0813 NaN 10.2143 0.0084 0.0819 16.1901 1634909092.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 171792 NaN NaN NaN NaN NaN NaN NaN 0.00014 0.00819 16.1901 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN 59.657 1634909093.473 NaN NaN NaN 964.9 39.627 814.3 8.282 29.457 NaN 290.973 314.2 95.597 31.345 16.599 NaN 87 16.2498 0.0003 1 0.0833 NaN 10.2163 0.0083 0.0838 16.1274 1634909093.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 172792 NaN NaN NaN NaN NaN NaN NaN 3e-05 0.00838 16.1274 NaN NaN 
NaN NaN NaN NaN NaN NaN 842 700 4130 0.0073984 460 50 0 695 2179 15.5782 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 60.657 1634909094.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 94 16.2827 0.0016 1 0.079 NaN 10.2119 0.0084 0.0794 16.108 1634909094.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 173791 NaN NaN NaN NaN NaN NaN NaN 0.00016 0.00794 16.108 NaN NaN 
NaN NaN NaN NaN NaN NaN 859 700 4130 0.0073984 460 50 0 695 2183 15.6074 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 61.657 1634909095.473 NaN NaN NaN 964.8 39.626 814 8.282 29.456 NaN 290.984 314.1 95.604 31.344 16.601 NaN 87 16.3155 0.0012 1 0.0829 NaN 10.2159 0.0083 0.0834 16.0963 1634909095.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 174791 NaN NaN NaN NaN NaN NaN NaN 0.00012 0.00834 16.0963 NaN NaN 
NaN NaN NaN NaN NaN NaN 870 700 4130 0.0073984 460 50 0 695 2179 15.5782 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 62.657 1634909096.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 78 16.2827 0.0011 1 0.0803 NaN 10.2133 0.0083 0.0808 16.0998 1634909096.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 175790 NaN NaN NaN NaN NaN NaN NaN 0.00011 0.00808 16.0998 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 4130 0.0073984 460 50 0 695 2182 15.6001 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 63.657 1634909097.473 NaN NaN NaN 964.7 39.626 813.8 8.282 29.456 NaN 290.949 314.1 95.595 31.344 16.602 NaN 97 16.2169 0.0016 1 0.0813 NaN 10.2143 0.0084 0.0818 16.115 1634909097.328 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 176789 NaN NaN NaN NaN NaN NaN NaN 0.00016 0.00818 16.115 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 4130 0.0073984 460 50 0 695 2181 15.5928 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 64.657 1634909098.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 93 16.2169 0.0015 1 0.0809 NaN 10.2138 0.0084 0.0814 16.1656 1634909098.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 177789 NaN NaN NaN NaN NaN NaN NaN 0.00015 0.00814 16.1656 NaN NaN 
NaN NaN NaN NaN NaN NaN 859 700 4130 0.0073984 460 50 0 695 2181 15.5928 NaN 540 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 65.657 1634909099.473 NaN NaN NaN 973.9 39.636 813.5 8.283 29.466 NaN 290.945 314.7 95.554 31.354 16.582 NaN 87 16.2827 0.0014 1 0.0573 NaN 10.1901 0.0084 0.0576 16.2054 1634909099.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 178788 NaN NaN NaN NaN NaN NaN NaN 0.00014 0.00576 16.2054 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 4130 0.0073984 460 50 0 695 2180 15.5855 NaN 541 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 66.657 1634909100.473 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 88 16.2827 0.0019 1 0.0763 NaN 10.2092 0.0085 0.0768 16.2445 1634909100.327 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 179788 NaN NaN NaN NaN NaN NaN NaN 0.00019 0.00768 16.2445 NaN NaN 
