dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: sunfish-2021-224-1-0
the8x3_filename: 00080000
filename_extension: ebd
filename_label: sunfish-2021-224-1-0-ebd(00080000)
mission_name: lastgasp.mi
fileopen_time: Fri_Aug_13_05:55:56_2021
sensors_per_cycle: 110
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-224-1-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_is_installed sci_flbbcd_therm sci_flbbcd_timestamp sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 756 700 4130 0.0073984 460 120 6.328 695 2796 20.0823 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1251.02 1628835063.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 146 23.425 0.0045 1 -0.027 NaN 10.1053 0.0119 -0.0272 23.4071 1628835063.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.24771e+06 NaN NaN NaN NaN NaN NaN NaN 0.00045 -0.00272 23.4071 NaN NaN 
NaN NaN NaN NaN NaN NaN 694 700 4130 0.0073984 460 120 6.328 695 2795 20.075 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 62 NaN NaN NaN NaN 1252.02 1628835064.194 NaN NaN NaN 1782.2 33.041 1159 4.125 28.725 NaN 187.821 13.9 87.26 28.916 23.872 NaN 147 23.3355 0.0049 1 -0.0257 NaN 10.1066 0.0121 -0.0258 23.408 1628835064.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.24871e+06 NaN NaN NaN NaN NaN NaN NaN 0.00049 -0.00258 23.408 NaN NaN 
NaN NaN NaN NaN NaN NaN 752 700 4130 0.0073984 460 119 6.2376 695 2796 20.0823 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1253.02 1628835065.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 154 23.425 0.0045 1 -0.0353 NaN 10.097 0.012 -0.0355 23.4089 1628835065.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2497e+06 NaN NaN NaN NaN NaN NaN NaN 0.00045 -0.00355 23.4089 NaN NaN 
NaN NaN NaN NaN NaN NaN 738 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1254.02 1628835066.194 NaN NaN NaN 1782.1 33.04 1158.4 4.127 28.723 NaN 187.89 14 87.286 28.914 23.868 NaN 150 23.425 0.0039 1 -0.025 NaN 10.1073 0.0118 -0.0251 23.4097 1628835066.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2507e+06 NaN NaN NaN NaN NaN NaN NaN 0.00039 -0.00251 23.4097 NaN NaN 
NaN NaN NaN NaN NaN NaN 760 700 4130 0.0073984 460 119 6.2376 695 2795 20.075 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1255.02 1628835067.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147 23.3355 0.0044 1 -0.0315 NaN 10.1008 0.0119 -0.0317 23.4104 1628835067.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2517e+06 NaN NaN NaN NaN NaN NaN NaN 0.00044 -0.00317 23.4104 NaN NaN 
NaN NaN NaN NaN NaN NaN 741 700 4130 0.0073984 460 119 6.2376 695 2794 20.0677 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1256.02 1628835068.194 NaN NaN NaN 1782 33.042 1157.9 4.128 28.724 NaN 187.89 14.1 87.283 28.914 23.866 NaN 151 23.425 0.0046 1 -0.0328 NaN 10.0994 0.012 -0.033 23.4113 1628835068.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2527e+06 NaN NaN NaN NaN NaN NaN NaN 0.00046 -0.0033 23.4113 NaN NaN 
NaN NaN NaN NaN NaN NaN 749 700 4130 0.0073984 460 119 6.2376 695 2796 20.0823 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1257.02 1628835069.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 137 23.4548 0.0014 1 -0.0329 NaN 10.0993 0.0113 -0.0331 23.4127 1628835069.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2537e+06 NaN NaN NaN NaN NaN NaN NaN 0.00014 -0.00331 23.4127 NaN NaN 
NaN NaN NaN NaN NaN NaN 743 700 4130 0.0073984 460 119 6.2376 695 2794 20.0677 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1258.02 1628835070.194 NaN NaN NaN 1782 33.041 1157.4 4.127 28.723 NaN 187.877 14 87.282 28.914 23.869 NaN 160 23.4548 0.0035 1 -0.0294 NaN 10.1029 0.0117 -0.0295 23.4131 1628835070.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2547e+06 NaN NaN NaN NaN NaN NaN NaN 0.00035 -0.00295 23.4131 NaN NaN 
NaN NaN NaN NaN NaN NaN 754 700 4130 0.0073984 460 119 6.2376 695 2794 20.0677 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1259.02 1628835071.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144 23.4548 0.005 1 -0.0305 NaN 10.1018 0.0121 -0.0306 23.4142 1628835071.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2557e+06 NaN NaN NaN NaN NaN NaN NaN 0.0005 -0.00306 23.4142 NaN NaN 
NaN NaN NaN NaN NaN NaN 742 700 4130 0.0073984 460 120 6.328 695 2794 20.0677 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1260.02 1628835072.194 NaN NaN NaN 1781.7 33.044 1156.9 4.128 28.726 NaN 187.827 14 87.261 28.916 23.871 NaN 162 23.425 0.0039 1 -0.0344 NaN 10.0978 0.0118 -0.0346 23.4154 1628835072.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2567e+06 NaN NaN NaN NaN NaN NaN NaN 0.00039 -0.00346 23.4154 NaN NaN 
NaN NaN NaN NaN NaN NaN 749 700 4130 0.0073984 460 119 6.2376 695 2793 20.0604 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1261.02 1628835073.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 153 23.3653 0.0041 1 -0.0321 NaN 10.1002 0.0119 -0.0323 23.4159 1628835073.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2577e+06 NaN NaN NaN NaN NaN NaN NaN 0.00041 -0.00323 23.4159 NaN NaN 
NaN NaN NaN NaN NaN NaN 755 700 4130 0.0073984 460 119 6.2376 695 2792 20.0531 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1262.02 1628835074.194 NaN NaN NaN 1781.5 33.043 1156.3 4.13 28.722 NaN 187.862 13.8 87.284 28.913 23.875 NaN 147 23.3952 0.0043 1 -0.0331 NaN 10.0991 0.0119 -0.0333 23.4169 1628835074.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2587e+06 NaN NaN NaN NaN NaN NaN NaN 0.00043 -0.00333 23.4169 NaN NaN 
NaN NaN NaN NaN NaN NaN 754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1263.02 1628835075.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139 23.3653 0.0039 1 -0.0312 NaN 10.1011 0.0118 -0.0314 23.4172 1628835075.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2597e+06 NaN NaN NaN NaN NaN NaN NaN 0.00039 -0.00314 23.4172 NaN NaN 
NaN NaN NaN NaN NaN NaN 746 700 4130 0.0073984 460 120 6.328 695 2792 20.0531 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1264.02 1628835076.194 NaN NaN NaN 1781.4 33.045 1155.8 4.13 28.725 NaN 187.814 13.8 87.262 28.915 23.875 NaN 153 23.2758 0.0036 1 -0.029 NaN 10.1032 0.0117 -0.0292 23.4173 1628835076.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2607e+06 NaN NaN NaN NaN NaN NaN NaN 0.00036 -0.00292 23.4173 NaN NaN 
NaN NaN NaN NaN NaN NaN 747 700 4130 0.0073984 460 119 6.2376 695 2792 20.0531 NaN 536 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1265.02 1628835077.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 139 23.425 0.0011 1 -0.0367 NaN 10.0956 0.0113 -0.0369 23.4174 1628835077.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2617e+06 NaN NaN NaN NaN NaN NaN NaN 0.00011 -0.00369 23.4174 NaN NaN 
NaN NaN NaN NaN NaN NaN 743 700 4130 0.0073984 460 119 6.2376 695 2792 20.0531 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1266.02 1628835078.194 NaN NaN NaN 1781.3 33.045 1155.4 4.131 28.723 NaN 187.834 13.8 87.271 28.914 23.875 NaN 153 23.425 0.0045 1 -0.0334 NaN 10.0989 0.012 -0.0336 23.4173 1628835078.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2627e+06 NaN NaN NaN NaN NaN NaN NaN 0.00045 -0.00336 23.4173 NaN NaN 
NaN NaN NaN NaN NaN NaN 755 700 4130 0.0073984 460 120 6.328 695 2791 20.0458 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1267.02 1628835079.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147 23.425 0.0039 1 -0.0315 NaN 10.1008 0.0118 -0.0317 23.4178 1628835079.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2637e+06 NaN NaN NaN NaN NaN NaN NaN 0.00039 -0.00317 23.4178 NaN NaN 
NaN NaN NaN NaN NaN NaN 742 700 4130 0.0073984 460 120 6.328 695 2792 20.0531 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1268.02 1628835080.194 NaN NaN NaN 1781.1 33.048 1155 4.132 28.725 NaN 187.78 13.7 87.251 28.916 23.878 NaN 165 23.3952 0.0043 1 -0.0404 NaN 10.0918 0.0119 -0.0406 23.4186 1628835080.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2647e+06 NaN NaN NaN NaN NaN NaN NaN 0.00043 -0.00406 23.4186 NaN NaN 
NaN NaN NaN NaN NaN NaN 751 700 4130 0.0073984 460 120 6.328 695 2790 20.0385 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1269.02 1628835081.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147 23.4548 0.0045 1 -0.0345 NaN 10.0978 0.012 -0.0347 23.4185 1628835081.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2657e+06 NaN NaN NaN NaN NaN NaN NaN 0.00045 -0.00347 23.4185 NaN NaN 
NaN NaN NaN NaN NaN NaN 754 700 4130 0.0073984 460 120 6.328 695 2791 20.0458 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1270.02 1628835082.194 NaN NaN NaN 1780.9 33.048 1154.5 4.133 28.724 NaN 187.771 13.6 87.253 28.915 23.883 NaN 162 23.425 0.0004 1 -0.0314 NaN 10.1008 0.0113 -0.0316 23.4193 1628835082.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2667e+06 NaN NaN NaN NaN NaN NaN NaN 4e-05 -0.00316 23.4193 NaN NaN 
NaN NaN NaN NaN NaN NaN 754 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1271.02 1628835083.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157 23.4548 -0.0003 1 -0.0319 NaN 10.1004 0 -0.0321 23.4198 1628835083.107 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2677e+06 NaN NaN NaN NaN NaN NaN NaN -3e-05 -0.00321 23.4198 NaN NaN 
NaN NaN NaN NaN NaN NaN 735 700 4130 0.0073984 460 119 6.2376 695 2789 20.0312 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1272.02 1628835084.194 NaN NaN NaN 1781 33.046 1154.3 4.133 28.722 NaN 187.781 13.4 87.264 28.913 23.887 NaN 152 23.3952 -0.0002 1 -0.0297 NaN 10.1026 0 -0.0299 23.4202 1628835084.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.26869e+06 NaN NaN NaN NaN NaN NaN NaN -2e-05 -0.00299 23.4202 NaN NaN 
NaN NaN NaN NaN NaN NaN 752 700 4130 0.0073984 460 120 6.328 695 2792 20.0531 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1273.02 1628835085.194 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143 23.425 0.0048 1 -0.0271 NaN 10.1051 0.0121 -0.0273 23.4202 1628835085.108 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.26969e+06 NaN NaN NaN NaN NaN NaN NaN 0.00048 -0.00273 23.4202 NaN NaN 
NaN NaN NaN NaN NaN NaN 731 700 4130 0.0073984 460 120 6.328 695 2790 20.0385 NaN 535 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 1274.03 1628835086.199 NaN NaN NaN 1780.6 33.05 1153.7 4.136 28.723 NaN 187.746 13.4 87.251 28.914 23.889 NaN 167 23.425 0.0037 1 -0.0377 NaN 10.0946 0.0117 -0.0379 23.4204 1628835086.106 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2707e+06 NaN NaN NaN NaN NaN NaN NaN 0.00037 -0.00379 23.4204 NaN NaN 
NaN NaN NaN NaN NaN NaN 809 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 1275.03 1628835087.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2717e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1276.03 1628835088.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2727e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1277.03 1628835089.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 78 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2737e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1278.03 1628835090.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 81 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2747e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 813 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1279.03 1628835091.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2757e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1280.03 1628835092.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 77 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.2767e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 807 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1281.03 1628835093.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.27769e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1282.03 1628835094.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.27869e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 810 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1283.03 1628835095.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 84 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.27969e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
NaN NaN NaN NaN NaN NaN 812 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN 1284.03 1628835096.199 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 1.28069e+06 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 
