dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: sunfish-2021-227-4-0
the8x3_filename: 00130000
filename_extension: ebd
filename_label: sunfish-2021-227-4-0-ebd(00130000)
mission_name: astock.mi
fileopen_time: Mon_Aug_16_17:52:30_2021
sensors_per_cycle: 110
num_label_lines: 3
num_segments: 1
segment_filename_0: sunfish-2021-227-4-0
sci_ad2cp_file_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_flbbcd_bb_ref sci_flbbcd_bb_sig sci_flbbcd_bb_units sci_flbbcd_cdom_ref sci_flbbcd_cdom_sig sci_flbbcd_cdom_units sci_flbbcd_chlor_ref sci_flbbcd_chlor_sig sci_flbbcd_chlor_units sci_flbbcd_is_installed sci_flbbcd_therm sci_flbbcd_timestamp sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN 852 700 2505 0.0044539 460 82 2.8928 695 684 4.6647 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 340.175 1629136689.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 83 22.5862 0.151 1 0.8687 NaN 11.0066 0.072 0.8741 27.3618 1629136689.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 360269 NaN NaN NaN NaN NaN NaN NaN 0.0151 0.08741 27.3618 NaN NaN 
NaN NaN NaN NaN NaN NaN 842 700 2441 0.00433793 460 82 2.8928 695 706 4.8253 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 341.175 1629136690.55 NaN NaN NaN 1392.9 32.239 1027.6 4.143 27.89 NaN 184.286 -76.8 89.85 28.095 26.714 NaN 94 22.5561 0.1509 1 0.9844 NaN 11.123 0.072 0.9905 27.3396 1629136690.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 361269 NaN NaN NaN NaN NaN NaN NaN 0.01509 0.09905 27.3396 NaN NaN 
NaN NaN NaN NaN NaN NaN 846 700 2424 0.00430712 460 82 2.8928 695 744 5.1027 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 342.175 1629136691.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 96 22.6163 0.1525 1 1.1197 NaN 11.2591 0.0727 1.1266 27.3274 1629136691.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 362268 NaN NaN NaN NaN NaN NaN NaN 0.01525 0.11266 27.3274 NaN NaN 
NaN NaN NaN NaN NaN NaN 854 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 343.175 1629136692.55 NaN NaN NaN 1379.4 32.102 1026.6 4.143 27.751 NaN 186.672 -76.7 91.011 27.96 26.713 NaN 90 22.6464 0.1521 1 1.2674 NaN 11.4077 0.0726 1.2752 27.31 1629136692.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 363267 NaN NaN NaN NaN NaN NaN NaN 0.01521 0.12752 27.31 NaN NaN 
NaN NaN NaN NaN NaN NaN 842 700 2464 0.0043796 460 83 2.9832 695 815 5.621 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 344.175 1629136693.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 100 22.6464 0.1501 1 1.4416 NaN 11.583 0.0718 1.4505 27.2316 1629136693.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 364267 NaN NaN NaN NaN NaN NaN NaN 0.01501 0.14505 27.2316 NaN NaN 
NaN NaN NaN NaN NaN NaN 843 700 2486 0.00441947 460 83 2.9832 695 886 6.1393 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 345.175 1629136694.55 NaN NaN NaN 1370.8 31.912 1026 4.144 27.556 NaN 189.391 -80.3 92.509 27.768 26.825 NaN 100 22.6464 0.1506 1 1.628 NaN 11.7706 0.0721 1.6381 27.1255 1629136694.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 365266 NaN NaN NaN NaN NaN NaN NaN 0.01506 0.16381 27.1255 NaN NaN 
NaN NaN NaN NaN NaN NaN 856 700 2616 0.00465503 460 83 2.9832 695 936 6.5043 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 346.175 1629136695.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 89 22.7666 0.15 1 1.8445 NaN 11.9884 0.072 1.8559 27.0114 1629136695.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 366266 NaN NaN NaN NaN NaN NaN NaN 0.015 0.18559 27.0114 NaN NaN 
NaN NaN NaN NaN NaN NaN 880 700 2665 0.00474382 460 83 2.9832 695 1025 7.154 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 347.175 1629136696.55 NaN NaN NaN 1357.5 31.721 1025.3 4.146 27.36 NaN 191.798 -85.6 93.948 27.576 26.994 NaN 68 22.7366 0.1486 1 2.0765 NaN 12.2218 0.0715 2.0893 26.8842 1629136696.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 367265 NaN NaN NaN NaN NaN NaN NaN 0.01486 0.20893 26.8842 NaN NaN 
NaN NaN NaN NaN NaN NaN 846 700 2746 0.00489059 460 83 2.9832 695 1152 8.0811 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 348.175 1629136697.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 94 22.8267 0.1489 1 2.3277 NaN 12.4746 0.0718 2.3421 26.7515 1629136697.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 368264 NaN NaN NaN NaN NaN NaN NaN 0.01489 0.23421 26.7515 NaN NaN 
NaN NaN NaN NaN NaN NaN 840 700 2583 0.00459523 460 84 3.0736 695 1047 7.3146 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 349.175 1629136698.55 NaN NaN NaN 1348.9 31.578 1024.7 4.148 27.212 NaN 194.721 -84.5 95.322 27.43 26.958 NaN 96 22.7966 0.1484 1 2.6033 NaN 12.7518 0.0717 2.6193 26.6291 1629136698.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 369264 NaN NaN NaN NaN NaN NaN NaN 0.01484 0.26193 26.6291 NaN NaN 
NaN NaN NaN NaN NaN NaN 865 700 2563 0.00455899 460 84 3.0736 695 982 6.8401 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 350.175 1629136699.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 22.8267 0.148 1 2.8862 NaN 13.0365 0.0716 2.904 26.5465 1629136699.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 370263 NaN NaN NaN NaN NaN NaN NaN 0.0148 0.2904 26.5465 NaN NaN 
NaN NaN NaN NaN NaN NaN 868 700 2550 0.00453544 460 83 2.9832 695 985 6.862 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 351.175 1629136700.55 NaN NaN NaN 1343.3 31.485 1022.5 4.149 27.116 NaN 197.868 -77.8 96.521 27.336 26.745 NaN 77 22.8867 0.1475 1 3.1866 NaN 13.3388 0.0715 3.2063 26.4677 1629136700.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 371263 NaN NaN NaN NaN NaN NaN NaN 0.01475 0.32063 26.4677 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 352.175 1629136701.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 85 22.8567 0.1474 1 3.5152 NaN 13.6695 0.0716 3.537 26.3537 1629136701.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 372262 NaN NaN NaN NaN NaN NaN NaN 0.01474 0.3537 26.3537 NaN NaN 
NaN NaN NaN NaN NaN NaN 856 700 2687 0.00478368 460 84 3.0736 695 974 6.7817 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 353.175 1629136702.55 NaN NaN NaN 1333.6 31.404 1017.4 4.15 27.032 NaN 201.009 -70.3 97.667 27.253 26.508 NaN 82 22.9167 0.1468 1 3.841 NaN 13.9973 0.0714 3.8648 26.2874 1629136702.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 373262 NaN NaN NaN NaN NaN NaN NaN 0.01468 0.38648 26.2874 NaN NaN 
NaN NaN NaN NaN NaN NaN 869 700 2646 0.00470939 460 84 3.0736 695 854 5.9057 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 354.175 1629136703.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 74 22.8567 0.1438 1 4.1804 NaN 14.3388 0.0702 4.2063 26.2105 1629136703.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 374261 NaN NaN NaN NaN NaN NaN NaN 0.01438 0.42063 26.2105 NaN NaN 
NaN NaN NaN NaN NaN NaN 851 700 2306 0.00409331 460 83 2.9832 695 677 4.6136 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 355.175 1629136704.55 NaN NaN NaN 1317.1 31.317 1010.6 4.152 26.942 NaN 203.631 -66 98.718 27.165 26.373 NaN 95 22.9467 0.1436 1 4.5409 NaN 14.7015 0.0702 4.569 26.1078 1629136704.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 375260 NaN NaN NaN NaN NaN NaN NaN 0.01436 0.4569 26.1078 NaN NaN 
NaN NaN NaN NaN NaN NaN 860 700 2053 0.00363487 460 82 2.8928 695 509 3.3872 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 356.175 1629136705.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 22.9467 0.142 1 4.9024 NaN 15.0652 0.0698 4.9327 25.8624 1629136705.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 376260 NaN NaN NaN NaN NaN NaN NaN 0.0142 0.49327 25.8624 NaN NaN 
NaN NaN NaN NaN NaN NaN 863 700 1712 0.00301698 460 82 2.8928 695 433 2.8324 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 357.175 1629136706.55 NaN NaN NaN 1311.4 31.322 1004.8 4.153 26.946 NaN 204.775 -60.3 98.974 27.169 26.193 NaN 82 22.9467 0.14 1 5.2698 NaN 15.4348 0.0693 5.3023 25.5 1629136706.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 377259 NaN NaN NaN NaN NaN NaN NaN 0.014 0.53023 25.5 NaN NaN 
NaN NaN NaN NaN NaN NaN 855 700 1530 0.0026872 460 82 2.8928 695 361 2.3068 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 358.175 1629136707.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 87 23.0066 0.1375 1 5.6367 NaN 15.8041 0.0687 5.6716 24.9301 1629136707.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 378259 NaN NaN NaN NaN NaN NaN NaN 0.01375 0.56716 24.9301 NaN NaN 
NaN NaN NaN NaN NaN NaN 861 700 1631 0.00287021 460 84 3.0736 695 309 1.9272 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 359.175 1629136708.55 NaN NaN NaN 1348.5 31.549 1009.1 4.155 27.175 NaN 203.886 -43.9 97.693 27.394 25.677 NaN 88 23.0964 0.1369 1 5.9986 NaN 16.1682 0.069 6.0357 24.437 1629136708.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 379258 NaN NaN NaN NaN NaN NaN NaN 0.01369 0.60357 24.437 NaN NaN 
NaN NaN NaN NaN NaN NaN 843 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 360.175 1629136709.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 92 23.0066 0.1356 1 6.3576 NaN 16.5294 0.069 6.3969 23.9107 1629136709.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 380258 NaN NaN NaN NaN NaN NaN NaN 0.01356 0.63969 23.9107 NaN NaN 
NaN NaN NaN NaN NaN NaN 852 700 1619 0.00284846 460 86 3.2544 695 370 2.3725 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 361.175 1629136710.55 NaN NaN NaN 1426.4 32.054 1016.5 4.156 27.689 NaN 200.811 -12.8 94.642 27.898 24.704 NaN 97 22.9766 0.1338 1 6.7009 NaN 16.8748 0.0688 6.7423 23.28 1629136710.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 381257 NaN NaN NaN NaN NaN NaN NaN 0.01338 0.67423 23.28 NaN NaN 
NaN NaN NaN NaN NaN NaN 861 700 1538 0.00270169 460 89 3.5256 695 313 1.9564 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 362.175 1629136711.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 82 22.9467 0.1306 1 7.0525 NaN 17.2286 0.0682 7.0961 22.529 1629136711.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 382256 NaN NaN NaN NaN NaN NaN NaN 0.01306 0.70961 22.529 NaN NaN 
NaN NaN NaN NaN NaN NaN 858 700 1231 0.00214541 460 91 3.7064 695 239 1.4162 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 363.175 1629136712.55 NaN NaN NaN 1497.2 33.017 1014.8 4.159 28.666 NaN 190.432 21.9 88.094 28.858 23.625 NaN 83 23.0365 0.1288 1 7.3998 NaN 17.578 0.0682 7.4455 21.7374 1629136712.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 383256 NaN NaN NaN NaN NaN NaN NaN 0.01288 0.74455 21.7374 NaN NaN 
NaN NaN NaN NaN NaN NaN 876 700 1094 0.00189716 460 94 3.9776 695 230 1.3505 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 364.175 1629136713.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 75 23.0365 0.1268 1 7.7384 NaN 17.9188 0.0685 7.7863 20.6621 1629136713.335 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 384255 NaN NaN NaN NaN NaN NaN NaN 0.01268 0.77863 20.6621 NaN NaN 
NaN NaN NaN NaN NaN NaN 855 700 1007 0.00173952 460 98 4.3392 695 218 1.2629 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 365.175 1629136714.55 NaN NaN NaN 1586.3 34.507 1009.6 4.161 30.181 NaN 173.162 60.1 78.459 30.346 22.442 NaN 87 23.0665 0.1218 1 8.0827 NaN 18.2652 0.0674 8.1327 19.3867 1629136714.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 385255 NaN NaN NaN NaN NaN NaN NaN 0.01218 0.81327 19.3867 NaN NaN 
NaN NaN NaN NaN NaN NaN 803 700 1048 0.00181381 460 101 4.6104 695 229 1.3432 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 63 NaN NaN NaN NaN 366.175 1629136715.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86 23.0365 0.1197 1 8.4099 NaN 18.5944 0.0681 8.4619 17.8338 1629136715.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 386254 NaN NaN NaN NaN NaN NaN NaN 0.01197 0.84619 17.8338 NaN NaN 
NaN NaN NaN NaN NaN NaN 861 700 1209 0.00210554 460 104 4.8816 695 282 1.7301 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 367.175 1629136716.55 NaN NaN NaN 1686.2 36.182 1005.6 4.162 31.886 NaN 159.641 122.3 69.896 32.02 20.534 NaN 90 23.0365 0.1197 1 8.511 NaN 18.6961 0.0695 8.5636 16.7687 1629136716.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 387254 NaN NaN NaN NaN NaN NaN NaN 0.01197 0.85636 16.7687 NaN NaN 
NaN NaN NaN NaN NaN NaN 848 700 1264 0.0022052 460 107 5.1528 695 285 1.752 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 368.175 1629136717.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 94 23.0066 0.1199 1 8.5529 NaN 18.7383 0.0697 8.6058 16.6744 1629136717.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 388253 NaN NaN NaN NaN NaN NaN NaN 0.01199 0.86058 16.6744 NaN NaN 
NaN NaN NaN NaN NaN NaN 863 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 369.175 1629136718.55 NaN NaN NaN 1763.7 37.434 1004.5 4.163 33.16 NaN 152.998 182 64.763 33.271 18.71 NaN 88 23.0066 0.1186 1 8.599 NaN 18.7847 0.0694 8.6522 16.4043 1629136718.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 389252 NaN NaN NaN NaN NaN NaN NaN 0.01186 0.86522 16.4043 NaN NaN 
NaN NaN NaN NaN NaN NaN 854 700 1182 0.00205662 460 108 5.2432 695 297 1.8396 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 370.175 1629136719.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 86 22.8567 0.1194 1 8.6323 NaN 18.8182 0.0699 8.6857 16.3215 1629136719.334 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 390252 NaN NaN NaN NaN NaN NaN NaN 0.01194 0.86857 16.3215 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 700 1315 0.00229762 460 106 5.0624 695 277 1.6936 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 371.175 1629136720.55 NaN NaN NaN 1800.7 38.071 1004.6 4.163 33.809 NaN 142.342 165.6 60.82 33.908 19.211 NaN 77 22.9467 0.1202 1 8.6647 NaN 18.8508 0.0704 8.7183 16.3094 1629136720.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 391251 NaN NaN NaN NaN NaN NaN NaN 0.01202 0.87183 16.3094 NaN NaN 
NaN NaN NaN NaN NaN NaN 853 700 1269 0.00221426 460 106 5.0624 695 287 1.7666 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 7 NaN NaN NaN NaN 372.175 1629136721.55 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 80 22.8567 0.1198 1 8.694 NaN 18.8802 0.0702 8.7477 16.2817 1629136721.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 392251 NaN NaN NaN NaN NaN NaN NaN 0.01198 0.87477 16.2817 NaN NaN 
NaN NaN NaN NaN NaN NaN 867 700 1253 0.00218527 460 105 4.972 695 279 1.7082 NaN 523 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 6 NaN NaN NaN NaN 373.175 1629136722.55 NaN NaN NaN 1829.1 38.564 1004.9 4.164 34.311 NaN 133.237 143.2 57.654 34.401 19.893 NaN 82 22.8267 0.1195 1 8.7235 NaN 18.9099 0.0699 8.7774 16.4077 1629136722.333 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 393250 NaN NaN NaN NaN NaN NaN NaN 0.01195 0.87774 16.4077 NaN NaN 
