dbd_label: DBD_ASC(dinkum_binary_data_ascii)file
encoding_ver: 2
num_ascii_tags: 14
all_sensors: 1
filename: barnacle-2022-326-0-28
the8x3_filename: 00760028
filename_extension: ebd
filename_label: barnacle-2022-326-0-28-ebd(00760028)
mission_name: regm20.mi
fileopen_time: Fri_Nov_25_09:54:14_2022
sensors_per_cycle: 104
num_label_lines: 3
num_segments: 1
segment_filename_0: barnacle-2022-326-0-28
sci_ad2cp_file_state sci_azfp_file_offset sci_azfp_is_installed sci_azfp_pause_signal sci_azfp_run_state sci_badd_error sci_badd_finished sci_badd_n_tries_to_connect sci_badd_power_on sci_badd_target_range sci_clothesline_time sci_generic_a sci_generic_b sci_generic_c sci_generic_d sci_generic_e sci_generic_f sci_generic_g sci_generic_h sci_generic_i sci_generic_j sci_generic_k sci_generic_l sci_generic_m sci_generic_n sci_generic_o sci_generic_p sci_generic_q sci_generic_r sci_generic_s sci_generic_t sci_generic_u sci_generic_v sci_generic_w sci_generic_x sci_generic_y sci_generic_z sci_log_time sci_logger_is_installed sci_logger_status sci_m_disk_free sci_m_disk_usage sci_m_free_heap sci_m_min_free_heap sci_m_present_secs_into_mission sci_m_present_time sci_m_science_on sci_m_sram_free_heap sci_m_sram_min_free_heap sci_oxy4_c1amp sci_oxy4_c1rph sci_oxy4_c2amp sci_oxy4_c2rph sci_oxy4_calphase sci_oxy4_is_installed sci_oxy4_oxygen sci_oxy4_rawtemp sci_oxy4_saturation sci_oxy4_tcphase sci_oxy4_temp sci_oxy4_timestamp sci_proglet_time sci_rbrctd_cond_cell_temp_00 sci_rbrctd_conductivity_00 sci_rbrctd_count_00 sci_rbrctd_depth_00 sci_rbrctd_is_installed sci_rbrctd_pressure_00 sci_rbrctd_salinity_00 sci_rbrctd_seapressure_00 sci_rbrctd_temperature_00 sci_rbrctd_timestamp sci_reqd_heartbeat sci_sbmb_hw_ver sci_software_ver sci_svs603_a1 sci_svs603_a2 sci_svs603_b1 sci_svs603_b2 sci_svs603_dom_period sci_svs603_heading sci_svs603_hmax sci_svs603_hmax2 sci_svs603_hs sci_svs603_index sci_svs603_is_running sci_svs603_pmax sci_svs603_run_state sci_svs603_stop_state sci_svs603_timestamp sci_svs603_wave_dir sci_systime sci_viper_collect_time sci_viper_collecting sci_viper_error sci_viper_finished sci_viper_target sci_wants_comms sci_wants_surface sci_water_cond sci_water_pressure sci_water_temp sci_x_disk_files_removed sci_x_sent_data_files 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 804 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154490 1669371371 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131 0.1757 26.9456 1 169.098 NaN 180.277 32.7357 170.144 -0.5645 1669371370.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53571e+07 NaN NaN NaN NaN NaN NaN NaN 2.69456 17.0144 -0.5645 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 798 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154491 1669371372 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129 0.1287 26.9477 1 169.234 NaN 180.412 32.7375 170.28 -0.5637 1669371371.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53581e+07 NaN NaN NaN NaN NaN NaN NaN 2.69477 17.028 -0.5637 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154492 1669371373 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 142 0.1287 26.9485 1 169.362 NaN 180.541 32.7423 170.409 -0.5672 1669371372.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53591e+07 NaN NaN NaN NaN NaN NaN NaN 2.69485 17.0409 -0.5672 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 808 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154493 1669371374 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132 0.1287 26.949 1 169.506 NaN 180.687 32.7416 170.554 -0.566 1669371373.583 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53601e+07 NaN NaN NaN NaN NaN NaN NaN 2.6949 17.0554 -0.566 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 799 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154494 1669371375 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128 0.0818 26.9477 1 169.642 NaN 180.823 32.7395 170.691 -0.5657 1669371374.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53611e+07 NaN NaN NaN NaN NaN NaN NaN 2.69477 17.069 -0.5657 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 793 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154495 1669371376 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 129 0.1287 26.9486 1 169.785 NaN 180.967 32.743 170.834 -0.5679 1669371375.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53621e+07 NaN NaN NaN NaN NaN NaN NaN 2.69486 17.0834 -0.5679 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154496 1669371377 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128 0.1287 26.9481 1 169.917 NaN 181.1 32.7425 170.968 -0.5682 1669371376.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53631e+07 NaN NaN NaN NaN NaN NaN NaN 2.69481 17.0968 -0.5682 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 786 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154497 1669371378 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 131 0.1287 26.946 1 170.059 NaN 181.243 32.7427 171.111 -0.571 1669371377.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53641e+07 NaN NaN NaN NaN NaN NaN NaN 2.6946 17.111 -0.571 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 789 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154498 1669371379 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140 0.0348 26.946 1 170.195 NaN 181.38 32.7447 171.248 -0.573 1669371378.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53651e+07 NaN NaN NaN NaN NaN NaN NaN 2.6946 17.1248 -0.573 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154499 1669371380 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 123 0.1287 26.9468 1 170.341 NaN 181.526 32.7462 171.394 -0.5734 1669371379.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53661e+07 NaN NaN NaN NaN NaN NaN NaN 2.69468 17.1394 -0.5734 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154500 1669371381 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 159 0.0348 26.9458 1 170.48 NaN 181.666 32.7446 171.534 -0.5733 1669371380.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53671e+07 NaN NaN NaN NaN NaN NaN NaN 2.69458 17.1534 -0.5733 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154501 1669371382 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138 0.1287 26.9473 1 170.607 NaN 181.794 32.7468 171.662 -0.5735 1669371381.583 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53681e+07 NaN NaN NaN NaN NaN NaN NaN 2.69473 17.1662 -0.5735 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 794 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154502 1669371383 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132 0.1287 26.9464 1 170.746 NaN 181.935 32.7441 171.802 -0.5723 1669371382.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53691e+07 NaN NaN NaN NaN NaN NaN NaN 2.69464 17.1802 -0.5723 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 811 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154503 1669371384 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 127 0.0348 26.949 1 170.884 NaN 182.073 32.7479 171.941 -0.5726 1669371383.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53701e+07 NaN NaN NaN NaN NaN NaN NaN 2.6949 17.1941 -0.5726 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 813 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154504 1669371385 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 128 0.0818 26.9494 1 171.026 NaN 182.216 32.745 172.084 -0.5695 1669371384.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53711e+07 NaN NaN NaN NaN NaN NaN NaN 2.69494 17.2084 -0.5695 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 806 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154505 1669371386 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140 0.0818 26.9496 1 171.171 NaN 182.362 32.7448 172.229 -0.5691 1669371385.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53721e+07 NaN NaN NaN NaN NaN NaN NaN 2.69496 17.2229 -0.5691 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 810 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154506 1669371387 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132 0.0348 26.9497 1 171.309 NaN 182.5 32.7464 172.368 -0.5706 1669371386.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53731e+07 NaN NaN NaN NaN NaN NaN NaN 2.69497 17.2368 -0.5706 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154507 1669371388 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 150 0.1757 26.9498 1 171.443 NaN 182.636 32.7475 172.503 -0.5715 1669371387.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53741e+07 NaN NaN NaN NaN NaN NaN NaN 2.69498 17.2503 -0.5715 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154508 1669371389 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132 0.1287 26.9508 1 171.587 NaN 182.78 32.7465 172.647 -0.5694 1669371388.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53751e+07 NaN NaN NaN NaN NaN NaN NaN 2.69508 17.2647 -0.5694 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154509 1669371390 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 147 0.0818 26.9512 1 171.729 NaN 182.923 32.7496 172.79 -0.5719 1669371389.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53761e+07 NaN NaN NaN NaN NaN NaN NaN 2.69512 17.279 -0.5719 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 749 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 56 NaN NaN NaN NaN NaN NaN 154510 1669371391 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 118 0.0348 26.9532 1 171.861 NaN 183.056 32.7505 172.924 -0.5703 1669371390.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53771e+07 NaN NaN NaN NaN NaN NaN NaN 2.69532 17.2924 -0.5703 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154511 1669371392 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119 0.0818 26.952 1 172.008 NaN 183.204 32.7478 173.072 -0.5694 1669371391.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53781e+07 NaN NaN NaN NaN NaN NaN NaN 2.6952 17.3071 -0.5694 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 779 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154512 1669371393 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143 -0.0124 26.9536 1 172.148 NaN 183.345 32.7491 173.212 -0.5687 1669371392.58 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53791e+07 NaN NaN NaN NaN NaN NaN NaN 2.69536 17.3213 -0.5687 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 792 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154513 1669371394 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 132 -0.0124 26.9523 1 172.288 NaN 183.486 32.7455 173.353 -0.567 1669371393.58 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53801e+07 NaN NaN NaN NaN NaN NaN NaN 2.69523 17.3353 -0.567 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 778 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154514 1669371395 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 157 0.1287 26.955 1 172.423 NaN 183.621 32.7505 173.489 -0.5683 1669371394.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53811e+07 NaN NaN NaN NaN NaN NaN NaN 2.6955 17.3489 -0.5683 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 799 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154515 1669371396 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 119 0.0348 26.9567 1 172.564 NaN 183.764 32.7524 173.631 -0.5681 1669371395.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53821e+07 NaN NaN NaN NaN NaN NaN NaN 2.69567 17.3631 -0.5681 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154516 1669371397 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143 0.1287 26.9578 1 172.707 NaN 183.908 32.7528 173.775 -0.5672 1669371396.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53831e+07 NaN NaN NaN NaN NaN NaN NaN 2.69578 17.3775 -0.5672 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 784 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154517 1669371398 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 144 0.1287 26.9608 1 172.846 NaN 184.047 32.7562 173.914 -0.5667 1669371397.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53841e+07 NaN NaN NaN NaN NaN NaN NaN 2.69608 17.3914 -0.5667 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 790 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154518 1669371399 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 141 0.1757 26.9631 1 172.987 NaN 184.189 32.7584 174.056 -0.566 1669371398.577 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53851e+07 NaN NaN NaN NaN NaN NaN NaN 2.69631 17.4056 -0.566 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 782 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154519 1669371400 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 135 -0.0124 26.965 1 173.126 NaN 184.328 32.7592 174.196 -0.5645 1669371399.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53861e+07 NaN NaN NaN NaN NaN NaN NaN 2.6965 17.4196 -0.5645 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 802 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154520 1669371401 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 140 0.1287 26.9648 1 173.26 NaN 184.464 32.7575 174.332 -0.5632 1669371400.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53871e+07 NaN NaN NaN NaN NaN NaN NaN 2.69648 17.4332 -0.5632 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 788 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154521 1669371402 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 133 -0.0124 26.9663 1 173.402 NaN 184.607 32.7582 174.474 -0.5621 1669371401.58 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53881e+07 NaN NaN NaN NaN NaN NaN NaN 2.69663 17.4474 -0.5621 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 787 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 4 NaN NaN NaN NaN NaN NaN 154522 1669371403 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136 0.0818 26.9663 1 173.541 NaN 184.747 32.7601 174.614 -0.5639 1669371402.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53891e+07 NaN NaN NaN NaN NaN NaN NaN 2.69663 17.4614 -0.5639 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 791 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154523 1669371404 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 143 0.0348 26.9672 1 173.676 NaN 184.882 32.7614 174.749 -0.5641 1669371403.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53901e+07 NaN NaN NaN NaN NaN NaN NaN 2.69672 17.475 -0.5641 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 796 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154524 1669371405 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 136 -0.0124 26.9662 1 173.817 NaN 185.024 32.7594 174.891 -0.5636 1669371404.579 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53911e+07 NaN NaN NaN NaN NaN NaN NaN 2.69662 17.4891 -0.5636 NaN NaN 
NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 795 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 5 NaN NaN NaN NaN NaN NaN 154525 1669371406 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 138 0.0818 26.9683 1 173.951 NaN 185.159 32.764 175.026 -0.5653 1669371405.578 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN 3.53921e+07 NaN NaN NaN NaN NaN NaN NaN 2.69683 17.5026 -0.5653 NaN NaN 
